Zambia,ZMB,0.468,0.4715,0.487,0.5015,0.507,0.53175,0.53175,0.52825,0.50275,0.48125,0.48125,0.48125,0.48125,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
Nepal,NPL,0.41525,0.384,0.368,0.33225,0.33225,0.39475,0.333,0.337,0.337,0.3275,0.405,0.342,0.342,0.25,0.1875,NA,NA,NA,NA,NA
Turkey,TUR,0.37475,0.4315,0.4395,0.4435,0.4435,0.469,0.4755,0.474,0.474,0.472,0.472,0.4725,0.4725,0.4375,0.375,0.375,0.375,0.375,0.25,0.4375
Yemen,YEM,0.16,0.166,0.166,0.1745,0.202,0.202,0.2185,0.22225,0.22575,0.24125,0.24125,0.274,0.274,0.125,0.125,0.125,0.125,0.125,0.125,0.1875
Chad,TCD,0.143,0.16875,0.16875,0.16875,0.16875,0.16875,0.206,0.206,0.201,0.23225,0.23225,0.2075,0.2075,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,0.37225,0.36525,0.4115,0.4115,0.414,0.418,0.418,0.418,0.4185,0.401,0.36975,0.39925,0.39925,0.1875,0.1875,0.25,0.25,0.3125,0.3125,0.3125
Kyrgyzstan,KGZ,0.41175,0.41175,0.40275,0.42275,0.41825,0.39075,0.3595,0.342,0.3405,0.35875,0.35875,0.36025,0.36025,NA,NA,NA,NA,NA,NA,NA
Cote d'Ivoire,CIV,0.395,0.384,0.378,0.353,0.364,0.35,0.35,0.3415,0.3385,0.351,0.31975,0.294,0.294,0.125,0.125,0.125,0.125,0.125,0.25,0.375
South Africa,ZAF,0.64325,0.64325,0.65175,0.65925,0.67225,0.67625,0.67075,0.67075,0.67075,0.67675,0.67675,0.67675,0.67675,0.5625,0.5625,0.5625,0.5625,0.625,0.6875,0.625
Philippines,PHL,0.55425,0.55425,0.597,0.592,0.5885,0.53925,0.53375,0.52475,0.52475,0.52475,0.52475,0.54275,0.54275,0.4375,0.4375,0.4375,0.5,0.375,0.375,0.4375
Vietnam,VNM,0.1875,0.24775,0.294,0.3015,0.26425,0.25825,0.23825,0.24175,0.24075,0.22025,0.22025,0.215625,0.2,0.125,0.125,0.125,0.3125,0.125,0.125,0.125
Central African Republic CAR,CAF,0.16975,0.16975,0.17425,0.17225,0.137,0.137,0.162,0.1535,0.1535,0.1555,0.186,0.161,0.161,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,0.371,0.371,0.371,0.371,0.352,0.352,0.352,0.352,0.341,0.358,0.358,0.39,0.39,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,0.5815,0.55325,0.55625,0.56175,0.53525,0.53525,0.51975,0.51975,0.51975,0.48625,0.48625,0.48625,0.48625,0.3125,0.25,0.3125,0.3125,0.3125,0.1875,0.25
Nigeria,NGA,0.31575,0.31575,0.31875,0.32475,0.28175,0.28225,0.3135,0.3165,0.2985,0.3015,0.3015,0.26975,0.2385,0.125,0.125,0.125,0.1875,0.25,0.125,0.125
Togo,TGO,0.28,0.2775,0.291,0.2955,0.2975,0.2975,0.2975,0.36,0.32875,0.21525,0.2465,0.18125,0.2125,NA,NA,NA,NA,NA,NA,NA
Peru,PER,0.5175,0.512,0.52,0.5165,0.5145,0.5145,0.511,0.517,0.5075,0.503,0.503,0.493,0.493,0.375,0.375,0.4375,0.4375,0.375,0.4375,0.4375
Ethiopia,ETH,0.2925,0.296,0.305,0.3165,0.311,0.3165,0.311,0.3145,0.309,0.351,0.351,0.361,0.361,0.1875,0.125,0.125,0.125,0.125,0.125,0.125
Mexico,MEX,0.46575,0.47675,0.47975,0.515,0.55275,0.56425,0.56375,0.56525,0.56525,0.55775,0.55775,0.55225,0.55225,0.4375,0.4375,0.4375,0.4375,0.375,0.3125,0.25
Indonesia,IDN,0.5695,0.5695,0.5985,0.6015,0.56625,0.5285,0.5255,0.514,0.514,0.5045,0.5045,0.508,0.508,0.3125,0.3125,0.3125,0.1875,0.3125,0.25,0.375
Armenia,ARM,0.45825,0.393,0.3815,0.3875,0.36275,0.326,0.3295,0.3295,0.3295,0.349,0.349,0.3325,0.3325,NA,NA,NA,NA,NA,NA,NA
Niger,NER,0.313,0.34425,0.35425,0.34875,0.35725,0.3915,0.3955,0.42675,0.3565,0.2955,0.341,0.354,0.354,NA,NA,NA,NA,NA,NA,NA
Cambodia,KHM,0.242,0.27525,0.276,0.276,0.3015,0.2925,0.3105,0.306,0.306,0.306,0.306,0.301,0.301,0.125,0.125,0.125,0.125,0.125,0.125,0.125
Cameroon,CMR,0.32025,0.33675,0.32925,0.33925,0.2955,0.301,0.32825,0.32675,0.32675,0.32925,0.3605,0.31975,0.2885,0.0625,0.125,0.125,0.0625,0.125,0.125,0.0625
China,CHN,0.291,0.28,0.25075,0.25075,0.24375,0.18125,0.18125,0.18825,0.18825,0.18325,0.18325,0.17975,0.17975,0.125,0.125,0.125,0.125,0.125,0.125,0.125
Jordan,JOR,0.3215,0.3185,0.323,0.318,0.313,0.313,0.34425,0.382,0.3745,0.384,0.384,0.3835,0.3835,0.375,0.3125,0.3125,0.3125,0.375,0.375,0.375
Burkina Faso,BFA,0.425,0.425,0.4225,0.4225,0.42325,0.42625,0.39475,0.39825,0.4295,0.43,0.39875,0.420375,0.436,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,0.368,0.368,0.3745,0.3755,0.3755,0.3755,0.3655,0.33025,0.32075,0.30625,0.3375,0.276625,0.261,0.3125,0.3125,0.3125,0.3125,0.3125,0.25,0.1875
Algeria,DZA,0.3,0.33425,0.33425,0.35375,0.379,0.379,0.379,0.3595,0.3595,0.3535,0.3535,0.346,0.346,0.375,0.3125,0.3125,0.375,0.25,0.25,0.3125
Botswana,BWA,0.67175,0.67175,0.67475,0.67475,0.67475,0.68025,0.67375,0.66275,0.66275,0.65475,0.65475,0.66125,0.66125,0.6875,0.6875,0.75,0.625,0.625,0.625,0.625
Burundi,BDI,0.179,0.2415,0.245,0.2495,0.2915,0.2955,0.305,0.3255,0.3255,0.3505,0.3505,0.3505,0.38175,NA,NA,NA,NA,NA,NA,NA
Congo Brazzaville,COG,0.25925,0.25625,0.23925,0.23925,0.23825,0.23825,0.23825,0.23825,0.23825,0.24075,0.24075,0.25325,0.25325,0.1875,NA,NA,NA,NA,NA,NA
Guinea,GIN,0.25075,0.25075,0.25075,0.25075,0.213,0.2045,0.202,0.202,0.202,0.167,0.13575,0.13225,0.226,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,0.2535,0.2535,0.2605,0.2605,0.271,0.271,0.271,0.271,0.2555,0.258,0.391,0.312,0.312,NA,NA,NA,NA,NA,NA,NA
Bolivia,BOL,0.50375,0.49325,0.50025,0.50625,0.50825,0.50825,0.51075,0.51075,0.51475,0.52625,0.52625,0.51775,0.51775,0.375,0.375,0.375,0.375,0.4375,0.4375,0.375
Tajikistan,TJK,0.12775,0.12775,0.12575,0.12875,0.14975,0.15675,0.15675,0.15675,0.15675,0.185,0.185,0.185,0.185,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,UZB,0.163,0.12875,0.0975,0.0975,0.1225,0.086,0.086,0.087,0.087,0.087,0.087,0.0925,0.0925,0,0,0,0,0,0,0
Albania,ALB,0.58025,0.58025,0.57675,0.57675,0.56475,0.56475,0.5335,0.5405,0.543,0.5455,0.5455,0.5455,0.5455,NA,NA,NA,NA,NA,NA,NA
Morocco,MAR,0.40575,0.39975,0.39475,0.38925,0.35625,0.35975,0.391,0.379,0.34575,0.35025,0.35025,0.35125,0.35125,0.3125,0.375,0.3125,0.375,0.4375,0.5,0.5
Thailand,THA,0.3565,0.3565,0.371,0.3795,0.42575,0.46875,0.515,0.515,0.515,0.528,0.528,0.471,0.4085,0.375,0.375,0.375,0.5,0.625,0.625,0.6875
Turkmenistan,TKM,0.086,0.086,0.0915,0.0915,0.0915,0.086,0.086,0.086,0.086,0.086,0.086,0.0915,0.0915,0,NA,NA,NA,NA,NA,NA
Serbia,SRB,0.5705,0.5705,0.60975,0.61675,0.61675,0.61475,0.5665,0.5665,0.5665,0.5745,0.54325,0.54975,0.54975,0.1875,0.1875,0.1875,0.1875,0.25,0.1875,0.1875
Eswatini,SWZ,0.30775,0.30775,0.30775,0.31075,0.31075,0.31625,0.31625,0.31925,0.30125,0.37075,0.37075,0.36525,0.36525,NA,NA,NA,NA,NA,NA,NA
Guinea Bissau,GNB,0.198,0.198,0.198,0.193,0.193,0.126,0.143,0.199,0.199,0.199,0.199,0.2,0.2,NA,NA,NA,NA,NA,NA,NA
Mozambique,MOZ,0.34875,0.35725,0.35725,0.4175,0.38925,0.39475,0.4315,0.4325,0.495,0.5245,0.5245,0.514,0.54525,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625
Guyana,GUY,0.521,0.5105,0.5,0.49,0.483,0.49,0.49,0.49,0.49,0.4935,0.52475,0.52625,0.52625,NA,NA,NA,NA,NA,NA,NA
Monte Negro,MNE,0.537,0.5345,0.536,0.5505,0.547,0.547,0.5525,0.5575,0.5635,0.643,0.643,0.657,0.657,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,0.1185,0.1185,0.1185,0.1185,0.122,0.12,0.12,0.117,0.1155,0.1155,0.1155,0.178,0.178,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,0.43425,0.42175,0.208,0.211,0.24625,0.25925,0.228,0.2315,0.2315,0.272,0.36575,0.37575,0.37575,NA,NA,NA,NA,NA,NA,NA
Sierra Leone,SLE,0.358,0.358,0.3525,0.3525,0.353,0.357,0.3605,0.38175,0.38175,0.3305,0.411,0.357,0.357,NA,NA,NA,NA,NA,NA,NA
Belarus,BLR,0.18775,0.18775,0.20825,0.21225,0.21575,0.18325,0.18325,0.18925,0.19825,0.19825,0.19825,0.19825,0.19825,NA,NA,NA,NA,NA,NA,NA
Moldova,MDA,0.44875,0.51575,0.51925,0.53625,0.53475,0.53475,0.53475,0.53525,0.504,0.5125,0.54375,0.54375,0.54375,0.1875,0.1875,0.1875,0.1875,0.3125,0.375,0.375
Ukraine,UKR,0.472,0.472,0.4725,0.4725,0.4585,0.4795,0.483,0.5955,0.5025,0.5345,0.50325,0.50325,0.50325,0.1875,0.1875,0.1875,0.1875,0.0625,0.125,0.125
Congo Democratic Republic,COD,0.10575,0.11175,0.159,0.168,0.15,0.154,0.1585,0.17,0.17,0.1765,0.228,0.276,0.276,0.125,0.0625,NA,NA,NA,NA,NA
Liberia,LBR,0.42375,0.41775,0.42175,0.3725,0.34125,0.34125,0.3725,0.3785,0.3785,0.3875,0.525,0.522,0.522,NA,NA,NA,NA,NA,NA,NA
Honduras,HND,0.4065,0.37975,0.3585,0.3545,0.3545,0.3545,0.3545,0.3545,0.3505,0.3715,0.3715,0.375,0.375,0.125,0.125,0.125,0.125,0.125,0.125,0.125
Jamaica,JAM,0.56975,0.58325,0.58825,0.58825,0.58825,0.58825,0.557,0.544,0.548,0.57925,0.57925,0.617,0.617,0.4375,0.375,0.375,0.375,0.4375,0.4375,0.4375
Maldives,MDV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor Leste,TLS,0.547,0.547,0.5495,0.5495,0.5495,0.5495,0.5455,0.5485,0.51725,0.51725,0.722,0.641,0.641,NA,NA,NA,NA,NA,NA,NA
North Macedonia,MKD,0.51225,0.49725,0.48025,0.551,0.5625,0.558,0.558,0.558,0.558,0.5605,0.5605,0.5665,0.5665,0.25,0.1875,0.125,0.125,0.125,0.1875,0.1875
Sao Tome & Principe,STP,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46875,0.4375,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,0.0625,0.0625,0.0625,0.0625,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,BLZ,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.5625,0.5,0.5,NA,NA,NA,NA,NA,NA,NA
Afghanistan,AFG,0.17975,0.15875,0.15875,0.16975,0.16975,0.15525,0.15525,0.15525,0.15525,0.18225,0.302,0.306,0.18425,0.0625,0.0625,NA,NA,NA,NA,NA
Iran,IRN,0.21625,0.21625,0.21075,0.1705,0.1615,0.1615,0.1615,0.1615,0.1595,0.204,0.204,0.209,0.209,0.125,0.125,0.125,0.1875,0.125,0.1875,0.125
Mongolia,MNG,0.5125,0.5125,0.5185,0.48725,0.48725,0.48175,0.47375,0.46775,0.47425,0.5175,0.66,0.66,0.66,NA,NA,NA,NA,NA,NA,NA
Bosnia Herzegovina,BIH,0.40525,0.39975,0.431,0.429,0.4265,0.4385,0.443,0.4495,0.48475,0.535,0.535,0.57025,0.6015,0.625,0.625,0.625,0.625,0.625,0.625,0.625
Angola,AGO,0.33725,0.306,0.295,0.2925,0.2925,0.2925,0.2925,0.291,0.291,0.2925,0.32375,0.2455,0.21425,0.1875,0.125,0.0625,0.0625,0.0625,0.0625,0.0625
Lesotho,LSO,0.582,0.582,0.5795,0.5795,0.583,0.583,0.583,0.5665,0.551,0.59575,0.59575,0.6365,0.6365,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,0.13875,0.13875,0.14975,0.1185,0.127,0.127,0.119,0.15025,0.15225,0.17175,0.17175,0.17625,0.17625,0,0,0,0,0,0,0
Suriname,SUR,0.56775,0.55675,0.55725,0.55725,0.55725,0.55725,0.55125,0.55125,0.55125,0.54775,0.658,0.652,0.652,NA,NA,NA,NA,NA,NA,NA
Iraq,IRQ,0.328,0.3295,0.329,0.29775,0.30525,0.33,0.33,0.29525,0.29375,0.29375,0.29375,0.278625,0.263,0.0625,0.0625,0.1875,0.1875,0.1875,0.1875,0.1875
Palestine,PSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tunisia,TUN,0.53925,0.53475,0.60125,0.61725,0.59675,0.56925,0.50225,0.464,0.202,0.24175,0.273,0.24675,0.24675,0.375,0.4375,0.375,0.4375,0.375,0.375,0.375
Lao,LAO,0.181,0.181,0.181,0.173,0.173,0.173,0.1785,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,0.206,0.2005,0.204,0.2075,0.212,0.2105,0.23075,0.22775,0.20375,0.21225,0.237,0.237,0.237,NA,NA,NA,NA,NA,NA,NA
South Sudan,SSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,ARG,0.63225,0.62925,0.62925,0.601,0.592,0.592,0.592,0.62325,0.62325,0.61275,0.61275,0.61275,0.61275,0.5625,0.5625,0.5,0.5,0.375,0.375,0.375
Barbados,BRB,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,BRA,0.56725,0.593,0.595,0.56675,0.58775,0.57475,0.606,0.606,0.606,0.58775,0.58775,0.58775,0.58775,0.4375,0.375,0.375,0.375,0.4375,0.375,0.375
Chili,CHL,0.7735,0.767,0.764,0.767,0.8275,0.8275,0.8145,0.8145,0.821,0.86325,0.86325,0.86325,0.86325,0.9375,0.9375,0.9375,0.9375,0.75,0.75,0.75
Costa Rica,CRI,0.74725,0.73775,0.73775,0.74175,0.74525,0.74525,0.74875,0.74875,0.74575,0.74575,0.74575,0.74575,0.74575,0.6875,0.6875,0.6875,0.6875,0.75,0.75,0.75
Cuba,CUB,0.3375,0.353,0.3605,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.410375,0.39475,0.0625,0.125,0.125,0.125,0.125,0.125,0.125
El Salvador,SLV,0.45425,0.47775,0.48825,0.48825,0.48275,0.48275,0.47975,0.47975,0.47975,0.47625,0.47625,0.46725,0.46725,0.3125,0.3125,0.3125,0.3125,0.1875,0.1875,0.1875
Panama,PAN,0.63375,0.63525,0.63775,0.64075,0.63525,0.63525,0.63525,0.63525,0.63875,0.64875,0.64875,0.64875,0.64875,0.5625,0.5625,0.5,0.5,0.4375,0.4375,0.4375
Paraguay,PRY,0.562,0.5655,0.5635,0.5665,0.53175,0.53175,0.53175,0.53875,0.53875,0.53875,0.53875,0.52675,0.52675,0.375,0.25,0.25,0.25,0.25,0.25,0.3125
Saint Lucia,LCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad & Tobago,TTO,0.608,0.602,0.605,0.605,0.5995,0.5995,0.5995,0.608,0.608,0.6105,0.6105,0.609,0.609,0.6875,0.625,0.625,0.625,0.625,0.6875,0.75
Uruguay,URY,0.82525,0.81225,0.81475,0.75225,0.75225,0.75225,0.75225,0.75225,0.74875,0.74775,0.74775,0.74175,0.74175,0.625,0.625,0.625,0.625,0.625,0.625,0.625
Bhutan,BTN,0.515,0.53525,0.52775,0.52775,0.4935,0.491,0.45125,0.44725,0.45275,0.42325,0.409,0.262,0.262,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,0.2845,0.31575,0.3465,0.3465,0.3465,0.3465,0.37775,0.37775,0.37325,0.36475,0.3335,0.3265,0.3265,0.375,0.375,0.375,0.375,0.3125,0.1875,0.1875
Vanuatu,VUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,AZE,0.195,0.195,0.195,0.198,0.204,0.2155,0.22,0.22,0.22,0.222,0.222,0.228,0.228,0.125,0.125,0.125,0.125,0.1875,0.1875,0.1875
Georgia,GEO,0.55625,0.57775,0.57775,0.57525,0.57225,0.57875,0.55775,0.51825,0.51075,0.51225,0.51225,0.510625,0.46375,NA,NA,NA,NA,NA,NA,NA
Kosovo,XKX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myanmar,MMR,0.3165,0.34775,0.3975,0.2695,0.215,0.2005,0.1175,0.0885,0.0885,0.0885,0.0885,0.0885,0.0885,0,0,0,0,0,0,0
Papua New Guinea,PNG,0.5515,0.5515,0.5515,0.5515,0.5515,0.53675,0.53475,0.53475,0.54575,0.54575,0.54575,0.54575,0.54575,0.3125,0.3125,0.375,0.375,0.375,0.375,0.4375
